time,open,high,low,close,EMA,EMA,EMA,EMA
2008-10-15,172.92,172.92,172.92,172.92,1451.6506760690754,1367.2836607429556,1457.051445118047,1467.7179742601945
2008-10-16,4772.97,4772.97,4772.97,4772.97,1484.698629541025,1691.634740672198,1587.0874668781237,1533.168509423359
2008-10-17,1154.26,1154.26,1154.26,1154.26,1481.4106829784278,1640.4561939415125,1570.1138407260405,1525.6653706228965
2008-10-20,2582.63,2582.63,2582.63,2582.63,1492.3680891179458,1730.1870326137494,1609.8203567759997,1546.5953632838293
2008-10-21,358.04,358.04,358.04,358.04,1481.0812424600558,1599.5063628410112,1560.730931020078,1523.0596135158328
2008-10-22,461.42,461.42,461.42,461.42,1470.935359450503,1491.1171854275815,1517.6206984310554,1502.037046911559
2008-10-23,2615.02,2615.02,2615.02,2615.02,1482.31928622214,1598.1555487201927,1560.6559651592493,1524.0763133093499
2008-10-24,703.76,703.76,703.76,703.76,1474.5724276527653,1512.9750202706505,1527.052201819671,1507.8324259170854
2008-10-27,714.25,714.25,714.25,714.25,1467.007030362688,1436.9059707210647,1495.17760566988,1492.1179224335788
2008-10-28,4107.36,4107.36,4107.36,4107.36,1493.2791992148007,1691.2349258904871,1597.6161309377278,1543.9048942665772
2008-10-29,1521.74,1521.74,1521.74,1521.74,1493.5623912624146,1675.092551996155,1594.6405963911502,1543.4659854692193
2008-10-30,2929.85,2929.85,2929.85,2929.85,1507.8538102548284,1794.5932613298544,1647.0017494738502,1570.919134271809
2008-10-31,2456.86,2456.86,2456.86,2456.86,1517.2966579139843,1857.6662840603444,1678.760896553307,1588.4625177515752
