time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA
2008-02-27,0.596,0.855,0.596,0.74,0.697879455743962,0.7424341668944419,0.7299183835246918,0.7107131190002197,,
2008-02-28,0.716,1.049,0.716,0.974,0.7006269238460122,0.7644880557616379,0.7394902116217628,0.7159267206041757,,
2008-02-29,0.894,0.984,0.778,0.833,0.7019440688823703,0.7710130028319581,0.7431572621463995,0.718245003364489,,
2008-03-03,0.703,0.946,0.664,0.791,0.7028301975502074,0.7729165263717716,0.7450334479445799,0.7196856963671724,,
2008-03-04,0.69,1.005,0.69,0.939,0.7051801458332899,0.7887340000506504,0.7526399793977336,0.7240285538648521,,
2008-03-05,0.686,0.705,0.569,0.676,0.7048897961235059,0.7779974286172552,0.7496344900095873,0.7230774933922808,,
2008-03-06,0.858,1.12,0.817,1.119,0.7090102956645655,0.8104738639870404,0.7641194119699956,0.7309175430280772,,
2008-03-07,0.882,0.981,0.844,0.926,0.7111693972002415,0.8214763531311318,0.7704676703241133,0.7347805619780162,,
2008-03-10,1.048,1.104,0.697,0.697,0.7110284081733734,0.8096214623567383,0.7675865852133638,0.7340324320378575,,
2008-03-11,0.715,0.893,0.65,0.876,0.7126699165497578,0.8159432278465727,0.7718380916755848,0.7368436710074049,,
2008-03-12,0.786,1.086,0.751,0.842,0.7139567830517503,0.8184248251945182,0.774589539060856,0.7389259745518127,,
2008-03-13,0.872,1.14,0.813,0.813,0.7149422876980015,0.8179081751759927,0.7760958316467048,0.7403927869369253,,
2008-03-14,1.048,1.104,0.697,0.697,0.7147637574721507,0.8063931108735172,0.7729940343272262,0.7395335238292634,,
2008-03-17,1.021,1.431,1.021,1.371,0.7212934713281492,0.8601651955522298,0.796445248667335,0.7520378104861096,,
2008-03-18,0.806,0.809,0.794,0.801,0.7220865711159289,0.8545304150234461,0.7966238663666552,0.7530073587933154,,
2008-03-19,0.709,0.9,0.598,0.894,0.7237971524978599,0.8582894231164512,0.8004425382738451,0.7557992922825566,,
2008-03-20,0.928,1.018,0.844,0.849,0.7250429519754932,0.8574047161529796,0.8023467524591845,0.7576448508512188,,
2008-03-24,0.616,0.696,0.516,0.648,0.7242763554384236,0.8374614098526959,0.7962939386372557,0.7554736656858482,,
2008-03-25,0.616,0.818,0.59,0.771,0.7247412673246084,0.8311317517714868,0.7953020194750104,0.7557811178504849,,
2008-03-26,0.63,0.786,0.614,0.771,0.725201553221876,0.8254049182694404,0.7943489991034414,0.7560824818534455,,
2008-03-27,0.589,0.924,0.55,0.814,0.7260851198564842,0.8243187355771128,0.7951196265895809,0.7572293634009021,,
2008-03-28,0.611,1.04,0.611,0.862,0.7274375067235839,0.8279074274269116,0.797742386331166,0.7593040294721713,,
2008-03-31,0.824,0.943,0.726,0.849,0.7286470837711104,0.8299162438624438,0.799752488827983,0.7610801873044056,,
2008-04-01,0.582,0.966,0.58,0.808,0.7294366650271192,0.827828982542211,0.8000759206386503,0.7620092925062986,,
2008-04-02,0.778,0.928,0.721,0.782,0.7299596832855558,0.8234643175381909,0.799367061005762,0.7624051481002333,,
2008-04-03,0.712,0.848,0.709,0.848,0.7311342138001274,0.8258010492012203,0.8012742350839674,0.764100095662605,,
2008-04-04,0.853,0.866,0.653,0.82,0.7320184504787332,0.8252485683249137,0.8020085788061648,0.7652070244613652,,
2008-04-07,0.623,0.746,0.593,0.745,0.7321476201257109,0.8176058475320648,0.7997729482647467,0.7648068853631204,,
2008-04-08,0.893,0.917,0.814,0.895,0.7337680418160023,0.8249767191956776,0.8035073424504429,0.7673849668410784,,
2008-04-09,0.798,0.928,0.637,0.906,0.7354817926437037,0.8326932221294226,0.8075266623543471,0.7701298189828392,,
2008-04-10,0.713,0.874,0.65,0.789,0.7360143121198858,0.8285319628790014,0.8068001265757453,0.770503485933674,,
2008-04-11,0.796,0.997,0.796,0.903,0.7376758612530212,0.8356241568905252,0.8105726706315984,0.7731271792815221,,
2008-04-14,0.877,1.042,0.813,0.853,0.7388233651211503,0.8372789990914276,0.812236487469575,0.7747088192957494,,
2008-04-15,0.834,1.026,0.767,0.972,0.741143530642333,0.8501095706065297,0.8185017232550819,0.7786155753492989,,
2008-04-16,0.684,0.798,0.608,0.741,0.7411421024767376,0.8397181829297173,0.8154624399901766,0.777870712471095,,
2008-04-17,0.819,0.853,0.757,0.775,0.7414789969794566,0.8335545464602204,0.8138756776376207,0.7778138666795882,,
2008-04-18,0.618,0.671,0.561,0.603,0.7401010965119994,0.8115969706068661,0.8056060432204591,0.7743522059532597,,
2008-04-21,0.682,0.682,0.561,0.625,0.7389558119695915,0.7938258305490693,0.7985234532902451,0.7713947365284427,,
2008-04-22,0.889,0.889,0.658,0.709,0.7386577441887995,0.7857471800205865,0.7950127296318041,0.7701591971912458,,
2008-04-23,0.514,0.752,0.514,0.742,0.7386910004655278,0.7815807819233878,0.7929337990580079,0.7696015893260726,,
2008-04-24,0.647,0.734,0.599,0.718,0.7384851198638808,0.7755254693592556,0.7899952187027919,0.7685797756760514,,
2008-04-25,0.716,0.772,0.589,0.732,0.7384205913080213,0.771380186563136,0.7877208964007216,0.7678554236824662,,
2008-04-28,0.787,0.787,0.644,0.675,0.73778954064824,0.7622011211761707,0.7833004690908895,0.7660167024214273,,
2008-04-29,0.567,0.868,0.556,0.864,0.7390453661144266,0.7718962524927259,0.7864651565775213,0.7679569657398149,,
2008-04-30,0.677,0.693,0.627,0.685,0.7385076012774672,0.7636204189219901,0.7824861308293831,0.7663142535469473,,
2008-05-01,0.692,0.699,0.567,0.584,0.7369702122100297,0.746513712357991,0.7747023609929368,0.7627040703083938,,
2008-05-02,0.662,0.693,0.534,0.647,0.73607498621789,0.7370362159429442,0.7696944252677236,0.7604129005993168,,
2008-05-05,0.586,0.695,0.535,0.686,0.7355767276485577,0.7321756239483781,0.7664122909434992,0.7589393778151718,,
2008-05-06,0.593,0.665,0.538,0.574,0.7339689990152388,0.7171112788104373,0.7588667109064992,0.7552772119178417,,
2008-05-07,0.561,0.689,0.561,0.678,0.7334120935524007,0.7133863951142052,0.7556954673415384,0.7537469700976864,,
2008-05-08,0.578,0.661,0.529,0.619,0.7322736647608344,0.704397214627138,0.7503348607791251,0.7510787132640688,,
2008-05-09,0.649,0.813,0.563,0.711,0.7320619865045077,0.7050260513293153,0.7487923172191594,0.7502850753776517,,
2008-05-12,0.597,0.731,0.459,0.691,0.7316534095243633,0.7036902369169995,0.7465259518380158,0.7491111134889853,,
2008-05-13,0.518,0.75,0.518,0.628,0.7306220323151656,0.6964816429249043,0.7418778752953485,0.7467128736179163,,
2008-05-14,0.611,0.643,0.501,0.643,0.7297501712971043,0.6913881531225325,0.7380003115582761,0.7446591533482546,,
2008-05-15,0.632,0.632,0.495,0.608,0.7285387268065858,0.6834464242537199,0.7329022601246181,0.7419530314997743,,
2008-05-16,0.5,0.655,0.5,0.595,0.7272099832562715,0.6750229552771752,0.7274943283550253,0.7390430704799769,,
2008-05-19,0.605,0.61,0.452,0.609,0.7260337645174031,0.6687350547745871,0.7228474919489458,0.7364679601734426,,
2008-05-20,0.607,0.857,0.586,0.715,0.7259239758157374,0.6731412400341502,0.7225397471666343,0.7360428520511962,,
2008-05-21,0.503,0.872,0.494,0.797,0.7266311999369739,0.6849373124118502,0.7254597570816682,0.7372499242878062,,
2008-05-22,0.481,0.656,0.473,0.656,0.7259284019276507,0.6821813778964358,0.7227358450392498,0.7356410148959684,,
2008-05-23,0.585,0.772,0.537,0.76,0.7262674228039925,0.6895926752396324,0.7241971844494753,0.7361233710366424,,
2008-05-27,0.871,0.886,0.681,0.682,0.725826950935296,0.6888695633120484,0.722542392902437,0.7350516211151247,,
2008-05-28,0.604,0.713,0.588,0.644,0.7250127524185269,0.6845962715680438,0.7194622990631258,0.7332486187168054,,
2008-05-29,0.653,0.675,0.498,0.675,0.7245151130909794,0.6836823409425158,0.7177186794920228,0.7320951807224132,,
2008-05-30,0.502,0.637,0.499,0.626,0.7235348632094771,0.6781887846622762,0.7141218685315514,0.7299942860546427,,
2008-06-02,0.599,0.851,0.599,0.783,0.7241265561128655,0.6881708051706308,0.7168229717263924,0.7310439041525706,,
2008-06-03,0.609,1.334,0.609,0.845,0.7253292769475633,0.7031069189639041,0.7218495218547691,0.7333004605059851,,
2008-06-04,1.108,1.108,0.679,0.781,0.7258832144903736,0.7105253076340085,0.7241691484486997,0.7342450058425002,,
2008-06-05,0.604,0.742,0.517,0.727,0.7258943267840018,0.7120943259545791,0.7242801622350252,0.7341015403802724,,
2008-06-06,0.552,0.784,0.552,0.775,0.7263829404478426,0.7180853425303335,0.7262691754807105,0.7349114108677918,,
2008-06-09,0.606,0.791,0.606,0.791,0.7270258962642819,0.7250295956226827,0.7288076391873493,0.7360220759991226,,
2008-06-10,0.644,0.904,0.644,0.806,0.7278117082417518,0.7327410627062367,0.7318347905917669,0.7374077774644865,,
2008-06-11,0.605,0.875,0.597,0.851,0.7290374623886,0.7440038186389761,0.7365079360587564,0.7396571284057838,,
2008-06-12,0.729,0.828,0.722,0.795,0.7296938060464249,0.7488605978162165,0.7388017424878248,0.740753026853194,,
2008-06-13,0.71,0.785,0.636,0.764,0.730035161210142,0.7503024456432436,0.7397899094490866,0.741213362955111,,
2008-06-16,0.638,0.812,0.612,0.802,0.7307512292578023,0.755226022248649,0.7422295208432401,0.7424170587381781,,
2008-06-17,0.647,0.761,0.588,0.753,0.7309726100612073,0.7550140201297301,0.7426518925748777,0.7426266219314815,,
2008-06-18,0.713,0.924,0.713,0.85,0.7321569621999018,0.7640603039268986,0.7468616222778237,0.7447528274377888,,
2008-06-19,0.676,0.885,0.64,0.759,0.7324240571033853,0.763578370219575,0.7473376370904581,0.7450349496667434,,
2008-06-20,0.9,0.931,0.742,0.922,0.7343103848934014,0.7786661444843773,0.7541871415182833,0.7485392080891842,,
2008-06-23,0.521,0.698,0.521,0.696,0.7339291870337655,0.7707931783430081,0.7519052928312917,0.7474988277309825,,
2008-06-24,0.666,0.791,0.641,0.722,0.7338104886553201,0.7661462089770074,0.7507325362496724,0.7469939004491809,,
2008-06-25,0.672,0.82,0.606,0.694,0.733414364390093,0.7592751414553877,0.748507730906548,0.7459445162818704,,
2008-06-26,0.717,0.832,0.708,0.816,0.734236112008102,0.764677508935827,0.7511544865572716,0.7473317535832196,,
2008-06-27,0.655,0.87,0.655,0.835,0.7352387377592652,0.7713748890371768,0.7544425459079668,0.7490677584627597,,
2008-06-30,0.688,0.864,0.631,0.857,0.7364502926074317,0.7795296615098266,0.7584644068527524,0.7512050305724081,,
2008-07-01,0.779,0.917,0.767,0.804,0.7371224289993975,0.7818601699374622,0.7602501163879386,0.7522504755115683,,
2008-07-02,0.582,0.819,0.572,0.734,0.7370913600541299,0.7773020585148468,0.7592207000589999,0.7518890799568838,,
2008-07-03,0.727,0.937,0.645,0.853,0.7382446798545863,0.7845113862753376,0.7628983196645293,0.7538912763933812,,
2008-07-07,0.786,0.995,0.724,0.937,0.740222344731655,0.7990341113919721,0.76972583654043,0.7575171917123241,,
2008-07-08,0.879,1.07,0.774,0.775,0.7405683910527331,0.7967451484022605,0.769932666480021,0.7578633859358425,,
2008-07-09,0.702,0.88,0.659,0.88,0.7419557702462383,0.8046741818877595,0.7742490325004123,0.7602819327489941,,
2008-07-10,0.856,1.13,0.846,0.958,0.744105464074634,0.8192766407555919,0.7814549527945138,0.7641971420014892,,
2008-07-11,0.881,1.021,0.881,0.89,0.7455571509992645,0.8260121987788689,0.785711621312376,0.7666882877044301,,
2008-07-14,0.67,1.057,0.67,1.05,0.7485864330788737,0.8473443703237385,0.7960758714569888,0.772298420621174,,
2008-07-15,0.827,1.099,0.816,1.017,0.751257214839283,0.8635020493405253,0.804739562772401,0.7771439964504577,,
2008-07-16,0.681,0.846,0.577,0.788,0.7516228146916284,0.856311377974761,0.8040831093303461,0.7773589668177754,,
2008-07-17,0.595,0.791,0.536,0.769,0.7517957220081296,0.8479960086438314,0.8027073011213129,0.7771934427223739,,
2008-07-18,0.71,0.734,0.661,0.731,0.7515887994010836,0.8368535316301332,0.7998952500969477,0.7762787210843071,,
2008-07-21,0.555,0.718,0.532,0.698,0.7510555775164957,0.8236293857605967,0.7958993579362831,0.7747286473994693,,
2008-07-22,0.738,0.84,0.736,0.809,0.751632138934242,0.8222361109262541,0.7964131086054484,0.7754072880450245,,
2008-07-23,0.53,0.684,0.496,0.684,0.7509591823279311,0.8090707670285157,0.7920047514052347,0.7735972427372022,,
2008-07-24,0.576,0.817,0.574,0.817,0.7516163048918323,0.8098259320734189,0.7929849572324804,0.7744567032770596,,
2008-07-25,0.816,0.944,0.769,0.78,0.7518987297187792,0.8069853671140457,0.7924757432233636,0.774566471528999,,
2008-07-28,0.612,0.781,0.612,0.781,0.7521882945971994,0.8045105702460413,0.7920257140773493,0.7746938681323852,,
2008-07-29,0.607,0.802,0.607,0.711,0.7517784608201128,0.7956048016511803,0.7888482350939239,0.7734326034168924,,
2008-07-30,0.52,0.759,0.52,0.735,0.7516115109612062,0.7898329157796393,0.7867365396000445,0.7726715617650727,,
2008-07-31,0.692,0.761,0.636,0.736,0.7514561725436817,0.7847059714196737,0.784746871380435,0.7719453922251702,,
2008-08-01,0.721,0.948,0.683,0.854,0.7524765091352869,0.7913054027130381,0.7874626803459082,0.7735702359434837,,
2008-08-04,0.642,0.832,0.642,0.707,0.7520240065568263,0.7832763167403678,0.7843072811166568,0.7722520134495534,,
2008-08-05,0.514,0.676,0.514,0.605,0.75056108111845,0.7662976199079519,0.7772756230336507,0.7689400923911464,,
2008-08-06,0.664,0.765,0.591,0.745,0.7505057469779679,0.7642692751548136,0.7760099123264488,0.7684660311556781,,
2008-08-07,0.733,0.836,0.662,0.824,0.7512370330776896,0.7699579156162599,0.777891876548941,0.7695657137070508,,
2008-08-08,0.644,0.733,0.537,0.622,0.749951092450051,0.7558666855575685,0.7717784696254532,0.7666436203663172,,
2008-08-11,0.647,0.887,0.589,0.731,0.7497625243659709,0.753498429790181,0.7701793139538667,0.7659378061016376,,
2008-08-12,0.703,0.872,0.663,0.774,0.7500036932777523,0.7554509602863543,0.7703291447792053,0.7660974535055656,,
2008-08-13,0.76,0.975,0.76,0.776,0.7502623629963816,0.7574080116876539,0.7705515312584522,0.7662935435351583,,
2008-08-14,0.74,0.747,0.602,0.701,0.7497721902302484,0.7520358200983536,0.767824020228709,0.7650006020790165,,
2008-08-15,0.717,0.731,0.616,0.704,0.7493167455513405,0.7474609800889865,0.7653211174746419,0.7637926693645806,,
2008-08-18,0.629,0.756,0.618,0.752,0.7493434446005809,0.7478932676995592,0.7647987207109305,0.7635591511593414,,
2008-08-19,0.784,1.063,0.718,0.88,0.7506435098284358,0.7604748612519822,0.7693164179379528,0.7658649105423248,,
2008-08-20,0.716,0.886,0.715,0.77,0.7508361117206901,0.761382017323222,0.769343225077641,0.7659467935018827,,
2008-08-21,0.554,0.674,0.481,0.671,0.75004172254934,0.7527742061495818,0.7654866280157727,0.7640666589770929,,
2008-08-22,0.811,0.811,0.585,0.601,0.7485587203349187,0.7383195198496216,0.7590361720151542,0.7608376162250713,,
2008-08-25,0.701,0.717,0.585,0.709,0.7481651012271086,0.7355271846258481,0.7570739691910304,0.7598111287750698,,
2008-08-26,0.81,0.834,0.712,0.808,0.748760473354202,0.7424293575186245,0.759071068438441,0.7607653638488309,,
2008-08-27,0.597,0.757,0.597,0.72,0.7484742994899811,0.7402932282311364,0.7575388696761491,0.7599581289211312,,
2008-08-28,0.671,0.758,0.647,0.712,0.748111371136847,0.7375986350662663,0.7557530316496335,0.759008463001901,,
2008-08-29,0.712,0.837,0.663,0.706,0.7476923525185699,0.7345892412504315,0.7538019323692557,0.7579587904672098,,
2008-09-02,0.622,0.729,0.56,0.72,0.7474168067223652,0.7331997897027713,0.7524763663939908,0.7572071312500374,,
2008-09-03,0.664,0.726,0.618,0.686,0.7468056942176651,0.7287045716358407,0.7498694500648148,0.7557970890470663,,
2008-09-04,0.735,0.835,0.62,0.763,0.7469668315886335,0.7319708029086177,0.7503843735916848,0.7559397209471245,,
2008-09-05,0.745,0.864,0.676,0.802,0.7475144253041696,0.7386402502506542,0.7524085158037755,0.7568518056808448,,
2008-09-08,0.485,0.803,0.485,0.793,0.7479670180872127,0.7438173692744013,0.7540003387134314,0.7575676115089468,,
2008-09-09,0.822,1.004,0.77,0.991,0.7503852567132105,0.7673585722006488,0.7632944430776106,0.7621900350434231,,
2008-09-10,0.722,0.962,0.67,0.884,0.7517147566464124,0.7784672796101109,0.768027994329469,0.7646021135574147,,
2008-09-11,0.935,1.012,0.745,0.813,0.752324560062866,0.7817561101234336,0.76979160239498,0.7655604875463767,,
2008-09-12,0.75,0.9,0.665,0.888,0.7536745644403499,0.7918745758259638,0.774427225830471,0.7679850323474385,,
2008-09-15,0.989,1.429,0.989,1.191,0.7580260613115901,0.8298865209853958,0.7907634130528054,0.7763615663603606,,
2008-09-16,0.954,1.271,0.954,0.97,0.7601352547313753,0.8432306618439296,0.7977922988154404,0.7801959907888683,,
2008-09-17,0.712,1.187,0.712,1.096,0.7634771924952423,0.8673039321445077,0.8094867184697369,0.7864495355257224,,
2008-09-18,0.629,1.01,0.588,0.818,0.764019707992802,0.8626083195593165,0.8098205726473943,0.7870742971984803,,
2008-09-19,0.295,0.549,0.274,0.548,0.7618702581620279,0.8326456224584292,0.7995530992102415,0.7823401526995005,,
2008-09-22,0.445,0.744,0.445,0.744,0.7616924446479779,0.8242031822242931,0.797374546300036,0.781580941754956,,
2008-09-23,0.716,0.958,0.716,0.821,0.7622825695768538,0.823898117250551,0.7983010346804268,0.7823615171657489,,
2008-09-24,0.461,0.777,0.461,0.77,0.7623593599293229,0.818764963226689,0.7971911901831552,0.7821167346476152,,
2008-09-25,0.644,0.753,0.533,0.68,0.7615398638106232,0.8055492524431949,0.7925954572347962,0.7800946210902368,,
2008-09-26,0.782,0.95,0.782,0.861,0.762529516907035,0.8108302760200334,0.7952779883236277,0.7816967078013212,,
2008-09-29,0.893,1.049,0.762,0.875,0.7636486261915421,0.8169416783038398,0.7984043417227011,0.7835442977458494,,
2008-09-30,0.976,1.009,0.781,0.789,0.7639008786672481,0.8142805660844264,0.7980355440080854,0.7836523314538524,,
2008-10-01,0.764,0.885,0.735,0.762,0.7638819644516536,0.8093014645525763,0.796622385419533,0.7832235724151623,,
2008-10-02,0.666,1.195,0.643,0.922,0.7654552782382043,0.8200346584047119,0.801539154618767,0.7859716204861492,,
2008-10-03,0.513,0.782,0.487,0.782,0.7656199023353365,0.8164123099852155,0.8007729132611683,0.7858929745359284,,
2008-10-06,0.876,1.223,0.876,0.994,0.7678923411180695,0.8333254233199568,0.8083504460744558,0.7900139057332368,,
2008-10-07,0.726,0.993,0.726,0.967,0.7698735118532131,0.8460563353847229,0.8145719972087909,0.7935185808672321,,
2008-10-08,0.995,1.114,0.882,0.893,0.7710986510387532,0.8505271605861778,0.8176476051613873,0.7954885099589701,,
2008-10-09,0.835,1.204,0.835,1.131,0.7746797589886163,0.8772388595779704,0.8299359343707448,0.8021323018409707,,
2008-10-10,1.344,1.344,1.029,1.034,0.7772600598942022,0.8921684919991161,0.8379384467483626,0.8067237414084762,,
2008-10-13,0.784,0.839,0.708,0.718,0.7766704075569465,0.8755810165706288,0.8332349782484268,0.8049668356380114,,
2008-10-14,0.514,0.832,0.503,0.816,0.7770617467852355,0.8699066340400927,0.8325590967484885,0.805185314140229,,
2008-10-15,0.724,0.964,0.589,0.909,0.7783745652251834,0.8736298117505601,0.8355567792289399,0.8072410504938878,,
2008-10-16,0.918,1.173,0.857,1.027,0.7808484501483159,0.8882364963457449,0.8430643565140795,0.8115927128603455,,
2008-10-17,0.952,1.464,0.853,0.855,0.7815862765149993,0.8850711157413882,0.8435324209645078,0.8124522631007347,,
2008-10-20,0.5,0.638,0.5,0.637,0.7801476070969396,0.8614452951945893,0.8354331103384486,0.8089779608611162,,
2008-10-21,0.706,0.863,0.672,0.795,0.7802953921009502,0.8551171718427237,0.8338474981683134,0.8087011695569356,,
2008-10-22,4.221,4.271,1.074,1.077,0.7832476767566622,0.8762488697624643,0.843382890397007,0.8140140176845211,,
2008-10-23,0.702,1.059,0.681,1.047,0.7858720779829641,0.8925108821660391,0.8513678750873205,0.8186276014927484,,
2008-10-24,0.96,1.266,0.96,1.004,0.7880425050677107,0.9031288933883211,0.8573534486133079,0.8222983420572484,,
2008-10-27,0.589,1.017,0.589,0.958,0.7897336244202707,0.9083547130656239,0.8613003721970998,0.8249855036006692,,
2008-10-28,0.452,0.894,0.452,0.686,0.7887014490529048,0.8871780737260406,0.8544258477972135,0.822233315410557,,
2008-10-29,0.718,0.718,0.605,0.629,0.7871123799080998,0.862589685752132,0.8455856184718326,0.8184069131251994,,
2008-10-30,0.448,0.711,0.428,0.705,0.786295341302049,0.847581144251929,0.8400724569631333,0.8161612316771757,,
2008-10-31,0.796,1.013,0.749,0.759,0.7860237458662077,0.8391448447993644,0.8368931449253634,0.8150293260994098,,
2008-11-03,0.521,0.808,0.504,0.807,0.7862324648128126,0.8360834310089487,0.8357208647322119,0.8148703295429859,,
2008-11-04,0.869,0.869,0.687,0.731,0.7856828880485061,0.8260754851985725,0.8316141641544781,0.8132095309381743,,
2008-11-05,0.69,0.85,0.621,0.836,0.7861835558291179,0.8270206770844227,0.8317861577170476,0.8136608273552401,,
2008-11-06,0.802,1.095,0.768,1.09,0.7892066050248481,0.8520663268859063,0.8419121907477516,0.8191328901798889,,
2008-11-07,0.928,0.97,0.736,0.772,0.7890353950246008,0.844440962420582,0.839170536208624,0.8181995656218712,,
2008-11-10,0.897,1.054,0.881,1.026,0.7913932517905252,0.8617322993329075,0.8464971818475016,0.8223144257085668,,
2008-11-11,0.886,1.178,0.886,1.053,0.793996304011515,0.8799482708250116,0.854595331578972,0.8268824568826546,,
2008-11-13,0.553,1.157,0.553,0.964,0.7956878830760771,0.8879531974131057,0.8588857107327379,0.8295976557562654,,
2008-11-17,0.938,0.953,0.823,0.85,0.796228302149947,0.8843386071832862,0.8585372514883168,0.830001662572973,,
2008-11-18,1.045,1.113,0.847,1.106,0.7993106076011913,0.9054492160229732,0.8682416729985789,0.8354669761853895,,
