time,open,high,low,close,EMA,EMA,EMA,EMA
2008-07-21,1227.73,1227.73,1227.73,1227.73,1538.3035948947693,1629.3566611875503,1630.014843033288,1578.9093263128887
2008-07-22,1214.06,1214.06,1214.06,1214.06,1535.0772904679557,1589.8045982173076,1613.7028884045314,1571.68458717798
2008-07-23,1105.6,1105.6,1105.6,1105.6,1530.8038845926526,1543.689874577564,1593.777284937687,1562.4551894120793
2008-07-24,2843.08,2843.08,2843.08,2843.08,1543.8613583778003,1667.4413150939865,1642.769548273464,1587.8140965524342
2008-07-25,1250.27,1250.27,1250.27,1250.27,1540.940051329265,1627.7107136564641,1627.377409125485,1581.1300550365445
2008-07-28,2312.25,2312.25,2312.25,2312.25,1548.6147771866854,1692.9049314034676,1654.2351577872307,1595.6076777090882
2008-07-29,559.9,559.9,559.9,559.9,1538.7768192047283,1584.9996998412325,1611.3200535602805,1575.0986147841556
2008-07-30,1012.25,1012.25,1012.25,1012.25,1533.5377463768207,1530.4521093801627,1587.8271102834067,1563.9530976597168
2008-07-31,2059.13,2059.13,2059.13,2059.13,1538.767520044713,1580.80238467729,1606.3095765468024,1573.7585808743759
2008-08-01,1894.66,1894.66,1894.66,1894.66,1542.3087387507358,1610.6935861365957,1617.6174362900651,1580.113064421418
2008-08-04,1819.02,1819.02,1819.02,1819.02,1545.062084633813,1630.5341969807296,1625.5155760433959,1584.8438948289145
2008-08-05,369.94,369.94,369.94,369.94,1533.3693275727799,1510.4776067920886,1576.2773181593411,1560.7863919610152
2008-08-06,898.75,898.75,898.75,898.75,1527.0547073979262,1452.2178347166516,1549.7076194079943,1547.6767604370348
2008-08-07,1999.51,1999.51,1999.51,1999.51,1531.755755085509,1504.3408980769705,1567.346928450818,1556.6239532996678
2008-08-08,583.42,583.42,583.42,583.42,1522.3195784179916,1416.6341458791637,1528.7615587076486,1537.3525878877933
2008-08-11,682.75,682.75,682.75,682.75,1513.9656522645787,1346.7404177001958,1495.5846348367604,1520.4297643652628
2008-08-12,1865.74,1865.74,1865.74,1865.74,1517.4658945306028,1396.1689493477963,1510.1005315098287,1527.2675908134754
2008-08-13,1761.23,1761.23,1761.23,1761.23,1519.8914080178604,1430.93666845753,1519.9487459604236,1531.900509807268
2008-08-14,593.08,593.08,593.08,593.08,1510.669403957981,1351.1407952710986,1483.6009520011912,1513.3100046625696
2008-08-15,912.42,912.42,912.42,912.42,1504.7166735703395,1309.3578623881367,1461.2016989815368,1501.4111926890532
2008-08-18,1869.56,1869.56,1869.56,1869.56,1508.3469554253609,1362.7104469225999,1477.2157500018686,1508.701268081349
2008-08-19,1914.67,1914.67,1914.67,1914.67,1512.3899707942628,1415.2780234061618,1494.3708186292463,1516.7402528718173
2008-08-20,1014.88,1014.88,1014.88,1014.88,1507.4396228261608,1377.1448783198607,1475.567257114374,1506.8024260822765
2008-08-21,1100.78,1100.78,1100.78,1100.78,1503.3932584199304,1350.8244137179693,1460.8697176196927,1498.7623780410433
2008-08-22,300.31,300.31,300.31,300.31,1491.4222807242097,1250.7754219353055,1415.3575718306852,1475.0306477828049
2008-08-25,1736.73,1736.73,1736.73,1736.73,1493.8631535528245,1297.0568103224193,1427.9604121510504,1480.2128131732443
2008-08-26,786.13,786.13,786.13,786.13,1486.8210326219507,1248.3971141012366,1402.7905920666954,1466.4685990510018
2008-08-27,297.49,297.49,297.49,297.49,1474.9868929938716,1157.8345318058807,1359.445470809178,1443.3205079806849
2008-08-28,319.7,319.7,319.7,319.7,1463.4915010237833,1078.012195443416,1318.6711386205827,1421.0705969315625
2008-08-29,1802.63,1802.63,1802.63,1802.63,1466.8660134514073,1147.0234149249954,1337.6499174982068,1428.626228675492
2008-09-02,1818.84,1818.84,1818.84,1818.84,1470.3682421732838,1211.0059468369006,1356.5201168120027,1436.3532340482545
2008-09-03,1839.91,1839.91,1839.91,1839.91,1474.04527458947,1270.901570947672,1375.4765828193752,1444.344457136408
2008-09-04,3073.36,3073.36,3073.36,3073.36,1489.9588539467886,1442.5642784764652,1442.0602462382233,1476.6021906584592
2008-09-05,1057.91,1057.91,1057.91,1057.91,1485.6598603751788,1405.9305376691827,1426.9955306994693,1468.311256189975
2008-09-08,960.24,960.24,960.24,960.24,1480.431802062988,1363.4838197959273,1408.6913922406666,1458.250439235718
2008-09-09,3547.13,3547.13,3547.13,3547.13,1500.9959632364905,1571.4501226725056,1492.551729799856,1499.6143909340205
2008-09-10,1181.21,1181.21,1181.21,1181.21,1497.8140133535403,1534.2843967036956,1480.3422501998616,1493.3093534897826
2008-09-11,914.57,914.57,914.57,914.57,1492.010590335097,1475.2639779700103,1458.1551031332003,1481.849168272163
2008-09-12,1058.84,1058.84,1058.84,1058.84,1487.7004352073845,1435.6045514966759,1442.4956873240553,1473.472749098457
2008-09-15,3456.29,3456.29,3456.29,3456.29,1507.2883910759679,1628.0507846874686,1521.4680133113472,1512.7364570371014
2008-09-16,1341.44,1341.44,1341.44,1341.44,1505.6381583289433,1600.7545194791383,1514.4080912207062,1509.3444479868617
2008-09-17,4359.07,4359.07,4359.07,4359.07,1534.0305149624862,1863.4512319096964,1625.963460192443,1565.774656937617
2008-09-18,460.61,460.61,460.61,460.61,1523.349713818581,1729.8473050611537,1580.2633244986218,1543.890208285387
2008-09-19,1330.49,1330.49,1330.49,1330.49,1521.430711691033,1691.8132760077106,1570.4682921653425,1539.6644615866664
2008-09-22,2356.72,2356.72,2356.72,2356.72,1529.7420478931122,1755.137725911738,1601.301692472584,1555.8437791790097
2008-09-23,2144.48,2144.48,2144.48,2144.48,1535.8588434364642,1792.2179424915726,1622.6028025716982,1567.4999419675441
2008-09-24,801.46,801.46,801.46,801.46,1528.551392257992,1697.860043206661,1590.4011240394748,1552.3308342058106
2008-09-25,510.37,510.37,510.37,510.37,1518.4202341260716,1584.7657533774552,1548.0469623124366,1531.697946399755
2008-09-26,955.57,955.57,955.57,955.57,1512.819734284021,1524.842348293888,1524.8125716335176,1520.2894722136211
2008-09-29,4082.75,4082.75,4082.75,4082.75,1538.3911797140308,1768.4526008373273,1625.123843334164,1571.0312648430545
2008-09-30,431.57,431.57,431.57,431.57,1527.3780336472246,1641.1304483766294,1578.317810262236,1548.4676754402217
2008-10-01,1601.85,1601.85,1601.85,1601.85,1528.1190482377995,1637.3894532931408,1579.2406412323444,1549.5247511740786
2008-10-02,3203.24,3203.24,3203.24,3203.24,1544.7869184045876,1786.5180767890322,1642.926890595782,1582.2715877844928
2008-10-03,2900.8,2900.8,2900.8,2900.8,1558.279585883149,1892.6401647138862,1692.2552478273199,1608.3810612937107
2008-10-06,4895.42,4895.42,4895.42,4895.42,1591.484963138043,2178.619196645897,1817.8695518340917,1673.4709412680927
2008-10-07,4316.72,4316.72,4316.72,4316.72,1618.6017296739828,2382.247844584383,1915.863687056284,1725.8125067875364
2008-10-08,4012.66,4012.66,4012.66,4012.66,1642.4232050006099,2537.525192719204,1998.0909934462338,1771.0966155640208
2008-10-09,4240.77,4240.77,4240.77,4240.77,1668.277401965778,2699.7389838888034,2086.0391897816758,1820.0010390181985
2008-10-10,5031.05,5031.05,5031.05,5031.05,1701.737825826815,2921.768604470822,2201.5298097902373,1883.5861669584322
2008-10-13,190.66,190.66,190.66,190.66,1686.7022255698316,2661.6630230926485,2122.6721701906204,1850.0628765236117
2008-10-14,3809.64,3809.64,3809.64,3809.64,1707.8259845193854,2770.9941637504917,2188.827771359616,1888.8663839191838
2008-10-15,3891.95,3891.95,3891.95,3891.95,1729.5585617878492,2877.751862440921,2255.616878365121,1928.531406019794
2008-10-16,651.23,651.23,651.23,651.23,1718.8289243571244,2665.702161256071,2192.6997458802143,1903.2383088708873
2008-10-17,2954.33,2954.33,2954.33,2954.33,1731.122467398347,2693.190526850731,2222.567598982951,1924.0520057249291
2008-10-20,461.93,461.93,461.93,461.93,1718.4936866282142,2480.689524293519,2153.5229872581294,1895.099094720475
2008-10-21,2894.73,2894.73,2894.73,2894.73,1730.1975305423614,2520.121950551279,2182.589928934281,1914.8937661121488
2008-10-22,3648.28,3648.28,3648.28,3648.28,1749.2829282484076,2627.5655743083003,2240.0679709368583,1949.2182459911162
2008-10-23,2439.98,2439.98,2439.98,2439.98,1756.155535927528,2609.7002815170335,2247.907658351099,1958.9363005259456
2008-10-24,3445.92,3445.92,3445.92,3445.92,1772.969112684468,2689.3402547058877,2294.888534494193,1988.3815222977091
2008-10-27,2685.37,2685.37,2685.37,2685.37,1782.0477284786523,2688.962135210089,2310.2015331414796,2002.1832743314178
2008-10-28,354.03,354.03,354.03,354.03,1767.838596851999,2466.5876461424614,2233.4889239986765,1969.5465758298055
2008-10-29,2685.26,2685.26,2685.26,2685.26,1776.967168027601,2487.413584605084,2251.205436783042,1983.7191188826807
