time,open,high,low,close,EMA,EMA,EMA,EMA
2022-07-08,382,1255,382,842,1014.7055284273184,1016.2447564777801,1005.8730060950318,1009.3940576651846
2022-07-11,496,597,307,433,1008.9174137165988,960.6976368132297,983.4073980128736,997.9803139490424
2022-07-12,1213,1357,772,904,1007.8734593512595,955.2978618786364,980.2933824045256,996.1193176332198
2022-07-13,490,1098,490,906,1006.8597930890579,950.6028274140043,977.3799164278776,994.3347766899877
2022-07-14,74,448,74,443,1001.2492478841916,902.2597009936229,956.4238412738431,983.417256359493
2022-07-15,1196,1815,1196,1800,1009.1970165619608,987.7587770894684,989.5052592631041,999.587211679107
2022-07-18,1780,1780,1141,1151,1010.6079915215433,1003.3055602238047,995.8383863508255,1002.5854847151643
2022-07-19,1833,1931,1833,1900,1019.4576632476972,1088.7050306786805,1031.2957045331461,1020.3560691762501
2022-07-20,994,1429,873,1392,1023.1645521706056,1117.5902658521395,1045.4409710220423,1027.7153549351362
2022-07-21,402,1251,402,1251,1025.4315715519926,1130.2959548186025,1053.5021094133347,1032.1368330552325
2022-07-22,1257,1257,397,652,1021.7158345216245,1084.7439591215928,1037.7569286520275,1024.6093710145349
2022-07-25,949,1412,949,1358,1025.0619456209117,1110.7683439671553,1050.315480469595,1031.2111656479103
2022-07-26,607,839,544,733,1022.1558566097584,1074.7904064464738,1037.871736137454,1025.305994050922
2022-07-27,1518,1818,1293,1784,1029.7363953499598,1142.3341772610952,1067.1316680536322,1040.3296377330819
2022-07-28,1147,1553,763,1541,1034.823595396229,1180.3023508552767,1085.7147398946663,1050.2439023324268
2022-07-29,895,1488,895,1387,1038.3278382281073,1199.9878412500123,1097.5298481340913,1056.9123399100026
2022-08-01,312,1147,312,968,1037.6280587432504,1177.8937611309634,1092.4502462464798,1055.1516995157451
2022-08-02,602,1198,598,749,1034.7561377607306,1137.0467362613479,1078.9816091387747,1049.0892896243442
2022-08-03,1364,1492,1201,1399,1038.3804547979373,1161.9946661412196,1091.531349956862,1056.018214582278
2022-08-04,904,1022,874,959,1037.590599526316,1142.6618407944368,1086.3340421154164,1054.0970618182726
2022-08-05,336,1185,336,1185,1039.0573597300342,1146.6940464330619,1090.2032953657922,1056.6891992080098
2022-08-08,1664,1748,1341,1439,1043.0368884889394,1174.5327086775321,1103.88159750831,1064.259710114782
2022-08-09,807,807,692,783,1040.4494567626814,1137.243879279672,1091.2980054491607,1058.6902109045882
2022-08-10,1731,1809,1717,1790,1047.9076711232517,1199.4111288720842,1118.6980836668406,1073.1715928668737
2022-08-11,1668,1802,1322,1326,1050.6747589727715,1211.4672118366475,1126.8275705818664,1078.1780959784207
2022-08-12,1334,1749,1334,1749,1057.623268833739,1262.6608107093477,1151.2264893825775,1091.461698038254
2022-08-15,386,1003,386,957,1056.6220422781794,1233.5502573084575,1143.609764308751,1088.7990901563085
2022-08-16,708,1312,708,1168,1057.7302806634711,1227.307375660033,1144.5662441397803,1090.3674250046984
2022-08-17,217,578,217,425,1051.4344569752775,1150.8971494066964,1116.3479600558674,1077.1918324303479
2022-08-18,985,1300,886,1216,1053.0719250650757,1157.0974208917728,1120.2558831909314,1079.9405090158855
2022-08-19,235,286,163,229,1044.872204417662,1068.7071903306517,1085.3046720854047,1063.09020190666
2022-08-22,148,336,148,303,1037.4903914383817,995.7826960134468,1054.6260574938203,1048.0389107797955
2022-08-23,1409,1500,1020,1023,1037.3462084389948,998.3748202026424,1053.385819945043,1047.543090764354
