time,open,high,low,close,EMA,EMA,EMA,EMA
2008-12-18,1388,1388,1388,1388,1070.1588268346081,982.18243515519,1043.345776192913,1072.812853473512
2008-12-19,874,874,874,874,1068.2069977118758,971.8793460927909,1036.7047653618183,1068.8759652859176
2008-12-22,1555,1555,1555,1555,1073.0507091774293,1027.4146464649061,1057.0300686809626,1078.5021837951074
2008-12-23,1406,1406,1406,1406,1076.3636374443206,1063.4703944206294,1070.715164026807,1084.9872890664915
2008-12-24,870,870,870,870,1074.3102679175115,1045.0446425710456,1062.843981123795,1080.730115025571
2008-12-26,508,508,508,508,1068.6753398785313,993.8975337547556,1041.0853936287442,1069.388924629025
2008-12-29,1416,1416,1416,1416,1072.131306645909,1034.097768635255,1055.7879272119308,1076.2525102799354
2008-12-30,300,300,300,300,1064.448408072318,964.1836954318975,1026.1491849683257,1060.881173442709
2008-12-31,307,307,307,307,1056.9116079919963,901.5947720574311,997.9472561460384,1045.9528333745366
2009-01-02,425,425,425,425,1050.6239303005336,856.2047937662472,975.4787362971741,1033.6567376641497
2009-01-05,851,851,851,851,1048.6376225363492,855.7090991218428,970.5972172266967,1030.0397725618893
2009-01-06,523,523,523,523,1043.407397436485,824.0225182530959,953.0443851785909,1019.9993810260103
2009-01-07,1749,1749,1749,1749,1050.42821935254,912.115611752801,984.2583308578619,1034.4350368472774
